Minutes5DK,Minutes5UTC,CO2Emission,PriceArea
2019-12-29T04:00:00,2019-12-29T03:00:00+00:00,121,DK1
2019-12-29T04:05:00,2019-12-29T03:05:00+00:00,123,DK1
2019-12-29T04:10:00,2019-12-29T03:10:00+00:00,125,DK1
2019-12-29T04:15:00,2019-12-29T03:15:00+00:00,121,DK1
2019-12-29T04:20:00,2019-12-29T03:20:00+00:00,123,DK1
2019-12-29T04:25:00,2019-12-29T03:25:00+00:00,123,DK1
2019-12-29T04:30:00,2019-12-29T03:30:00+00:00,123,DK1
2019-12-29T04:35:00,2019-12-29T03:35:00+00:00,122,DK1
2019-12-29T04:40:00,2019-12-29T03:40:00+00:00,122,DK1
2019-12-29T04:45:00,2019-12-29T03:45:00+00:00,121,DK1
2019-12-29T04:50:00,2019-12-29T03:50:00+00:00,121,DK1
2019-12-29T04:55:00,2019-12-29T03:55:00+00:00,120,DK1
2019-12-29T05:00:00,2019-12-29T04:00:00+00:00,119,DK1
2019-12-29T05:05:00,2019-12-29T04:05:00+00:00,119,DK1
2019-12-29T05:10:00,2019-12-29T04:10:00+00:00,118,DK1
2019-12-29T05:15:00,2019-12-29T04:15:00+00:00,118,DK1
2019-12-29T05:20:00,2019-12-29T04:20:00+00:00,119,DK1
2019-12-29T05:25:00,2019-12-29T04:25:00+00:00,118,DK1
2019-12-29T05:30:00,2019-12-29T04:30:00+00:00,119,DK1
2019-12-29T05:35:00,2019-12-29T04:35:00+00:00,118,DK1
2019-12-29T05:40:00,2019-12-29T04:40:00+00:00,117,DK1
2019-12-29T05:45:00,2019-12-29T04:45:00+00:00,118,DK1
2019-12-29T05:50:00,2019-12-29T04:50:00+00:00,118,DK1
2019-12-29T05:55:00,2019-12-29T04:55:00+00:00,117,DK1
2019-12-29T06:00:00,2019-12-29T05:00:00+00:00,118,DK1
2019-12-29T06:05:00,2019-12-29T05:05:00+00:00,117,DK1
2019-12-29T06:10:00,2019-12-29T05:10:00+00:00,118,DK1
2019-12-29T06:15:00,2019-12-29T05:15:00+00:00,116,DK1
2019-12-29T06:20:00,2019-12-29T05:20:00+00:00,115,DK1
2019-12-29T06:25:00,2019-12-29T05:25:00+00:00,114,DK1
2019-12-29T06:30:00,2019-12-29T05:30:00+00:00,114,DK1
2019-12-29T06:35:00,2019-12-29T05:35:00+00:00,114,DK1
2019-12-29T06:40:00,2019-12-29T05:40:00+00:00,114,DK1
2019-12-29T06:45:00,2019-12-29T05:45:00+00:00,114,DK1
2019-12-29T06:50:00,2019-12-29T05:50:00+00:00,114,DK1
2019-12-29T06:55:00,2019-12-29T05:55:00+00:00,114,DK1
2019-12-29T07:00:00,2019-12-29T06:00:00+00:00,114,DK1
2019-12-29T07:05:00,2019-12-29T06:05:00+00:00,114,DK1
2019-12-29T07:10:00,2019-12-29T06:10:00+00:00,116,DK1
2019-12-29T07:15:00,2019-12-29T06:15:00+00:00,116,DK1
2019-12-29T07:20:00,2019-12-29T06:20:00+00:00,118,DK1
2019-12-29T07:25:00,2019-12-29T06:25:00+00:00,122,DK1
2019-12-29T07:30:00,2019-12-29T06:30:00+00:00,123,DK1
2019-12-29T07:35:00,2019-12-29T06:35:00+00:00,124,DK1
2019-12-29T07:40:00,2019-12-29T06:40:00+00:00,122,DK1
2019-12-29T07:45:00,2019-12-29T06:45:00+00:00,124,DK1
2019-12-29T07:50:00,2019-12-29T06:50:00+00:00,124,DK1
2019-12-29T07:55:00,2019-12-29T06:55:00+00:00,128,DK1
2019-12-29T08:00:00,2019-12-29T07:00:00+00:00,130,DK1
2019-12-29T08:05:00,2019-12-29T07:05:00+00:00,130,DK1
2019-12-29T08:10:00,2019-12-29T07:10:00+00:00,131,DK1
2019-12-29T08:15:00,2019-12-29T07:15:00+00:00,132,DK1
2019-12-29T08:20:00,2019-12-29T07:20:00+00:00,131,DK1
2019-12-29T08:25:00,2019-12-29T07:25:00+00:00,129,DK1
2019-12-29T08:30:00,2019-12-29T07:30:00+00:00,126,DK1
2019-12-29T08:35:00,2019-12-29T07:35:00+00:00,129,DK1
2019-12-29T08:40:00,2019-12-29T07:40:00+00:00,126,DK1
2019-12-29T08:45:00,2019-12-29T07:45:00+00:00,125,DK1
2019-12-29T08:50:00,2019-12-29T07:50:00+00:00,128,DK1
2019-12-29T08:55:00,2019-12-29T07:55:00+00:00,132,DK1
2019-12-29T09:00:00,2019-12-29T08:00:00+00:00,135,DK1
2019-12-29T09:05:00,2019-12-29T08:05:00+00:00,136,DK1
2019-12-29T09:10:00,2019-12-29T08:10:00+00:00,135,DK1
2019-12-29T09:15:00,2019-12-29T08:15:00+00:00,130,DK1
2019-12-29T09:20:00,2019-12-29T08:20:00+00:00,131,DK1
2019-12-29T09:25:00,2019-12-29T08:25:00+00:00,130,DK1
2019-12-29T09:30:00,2019-12-29T08:30:00+00:00,130,DK1
2019-12-29T09:35:00,2019-12-29T08:35:00+00:00,132,DK1
2019-12-29T09:40:00,2019-12-29T08:40:00+00:00,130,DK1
2019-12-29T09:45:00,2019-12-29T08:45:00+00:00,132,DK1
2019-12-29T09:50:00,2019-12-29T08:50:00+00:00,132,DK1
2019-12-29T09:55:00,2019-12-29T08:55:00+00:00,134,DK1
2019-12-29T10:00:00,2019-12-29T09:00:00+00:00,140,DK1
2019-12-29T10:05:00,2019-12-29T09:05:00+00:00,145,DK1
2019-12-29T10:10:00,2019-12-29T09:10:00+00:00,147,DK1
2019-12-29T10:15:00,2019-12-29T09:15:00+00:00,147,DK1
2019-12-29T10:20:00,2019-12-29T09:20:00+00:00,146,DK1
2019-12-29T10:25:00,2019-12-29T09:25:00+00:00,146,DK1
2019-12-29T10:30:00,2019-12-29T09:30:00+00:00,144,DK1
2019-12-29T10:35:00,2019-12-29T09:35:00+00:00,141,DK1
2019-12-29T10:40:00,2019-12-29T09:40:00+00:00,137,DK1
2019-12-29T10:45:00,2019-12-29T09:45:00+00:00,137,DK1
2019-12-29T10:50:00,2019-12-29T09:50:00+00:00,134,DK1
2019-12-29T10:55:00,2019-12-29T09:55:00+00:00,130,DK1
2019-12-29T11:00:00,2019-12-29T10:00:00+00:00,128,DK1
2019-12-29T11:05:00,2019-12-29T10:05:00+00:00,124,DK1
2019-12-29T11:10:00,2019-12-29T10:10:00+00:00,121,DK1
2019-12-29T11:15:00,2019-12-29T10:15:00+00:00,121,DK1
2019-12-29T11:20:00,2019-12-29T10:20:00+00:00,120,DK1
2019-12-29T11:25:00,2019-12-29T10:25:00+00:00,120,DK1
2019-12-29T11:30:00,2019-12-29T10:30:00+00:00,116,DK1
2019-12-29T11:35:00,2019-12-29T10:35:00+00:00,113,DK1
2019-12-29T11:40:00,2019-12-29T10:40:00+00:00,114,DK1
2019-12-29T11:45:00,2019-12-29T10:45:00+00:00,113,DK1
2019-12-29T11:50:00,2019-12-29T10:50:00+00:00,112,DK1
2019-12-29T11:55:00,2019-12-29T10:55:00+00:00,116,DK1
2019-12-29T12:00:00,2019-12-29T11:00:00+00:00,122,DK1
2019-12-29T12:05:00,2019-12-29T11:05:00+00:00,125,DK1
2019-12-29T12:10:00,2019-12-29T11:10:00+00:00,126,DK1
2019-12-29T12:15:00,2019-12-29T11:15:00+00:00,125,DK1
2019-12-29T12:20:00,2019-12-29T11:20:00+00:00,124,DK1
2019-12-29T12:25:00,2019-12-29T11:25:00+00:00,124,DK1
2019-12-29T12:30:00,2019-12-29T11:30:00+00:00,125,DK1
2019-12-29T12:35:00,2019-12-29T11:35:00+00:00,124,DK1
2019-12-29T12:40:00,2019-12-29T11:40:00+00:00,120,DK1
2019-12-29T12:45:00,2019-12-29T11:45:00+00:00,121,DK1
2019-12-29T12:50:00,2019-12-29T11:50:00+00:00,123,DK1
2019-12-29T12:55:00,2019-12-29T11:55:00+00:00,120,DK1
2019-12-29T13:00:00,2019-12-29T12:00:00+00:00,116,DK1
2019-12-29T13:05:00,2019-12-29T12:05:00+00:00,109,DK1
2019-12-29T13:10:00,2019-12-29T12:10:00+00:00,112,DK1
2019-12-29T13:15:00,2019-12-29T12:15:00+00:00,113,DK1
2019-12-29T13:20:00,2019-12-29T12:20:00+00:00,110,DK1
2019-12-29T13:25:00,2019-12-29T12:25:00+00:00,109,DK1
2019-12-29T13:30:00,2019-12-29T12:30:00+00:00,110,DK1
2019-12-29T13:35:00,2019-12-29T12:35:00+00:00,112,DK1
2019-12-29T13:40:00,2019-12-29T12:40:00+00:00,116,DK1
2019-12-29T13:45:00,2019-12-29T12:45:00+00:00,121,DK1
2019-12-29T13:50:00,2019-12-29T12:50:00+00:00,114,DK1
2019-12-29T13:55:00,2019-12-29T12:55:00+00:00,123,DK1
2019-12-29T14:00:00,2019-12-29T13:00:00+00:00,122,DK1
2019-12-29T14:05:00,2019-12-29T13:05:00+00:00,122,DK1
2019-12-29T14:10:00,2019-12-29T13:10:00+00:00,119,DK1
2019-12-29T14:15:00,2019-12-29T13:15:00+00:00,118,DK1
2019-12-29T14:20:00,2019-12-29T13:20:00+00:00,121,DK1
2019-12-29T14:25:00,2019-12-29T13:25:00+00:00,120,DK1
2019-12-29T14:30:00,2019-12-29T13:30:00+00:00,117,DK1
2019-12-29T14:35:00,2019-12-29T13:35:00+00:00,120,DK1
2019-12-29T14:40:00,2019-12-29T13:40:00+00:00,125,DK1
2019-12-29T14:45:00,2019-12-29T13:45:00+00:00,127,DK1
2019-12-29T14:50:00,2019-12-29T13:50:00+00:00,124,DK1
2019-12-29T14:55:00,2019-12-29T13:55:00+00:00,125,DK1
2019-12-29T15:00:00,2019-12-29T14:00:00+00:00,134,DK1
2019-12-29T15:05:00,2019-12-29T14:05:00+00:00,136,DK1
2019-12-29T15:10:00,2019-12-29T14:10:00+00:00,133,DK1
2019-12-29T15:15:00,2019-12-29T14:15:00+00:00,135,DK1
2019-12-29T15:20:00,2019-12-29T14:20:00+00:00,131,DK1
2019-12-29T15:25:00,2019-12-29T14:25:00+00:00,127,DK1
2019-12-29T15:30:00,2019-12-29T14:30:00+00:00,126,DK1
2019-12-29T15:35:00,2019-12-29T14:35:00+00:00,135,DK1
2019-12-29T15:40:00,2019-12-29T14:40:00+00:00,137,DK1
2019-12-29T15:45:00,2019-12-29T14:45:00+00:00,140,DK1
2019-12-29T15:50:00,2019-12-29T14:50:00+00:00,139,DK1
2019-12-29T15:55:00,2019-12-29T14:55:00+00:00,144,DK1
2019-12-29T16:00:00,2019-12-29T15:00:00+00:00,149,DK1
2019-12-29T16:05:00,2019-12-29T15:05:00+00:00,151,DK1
2019-12-29T16:10:00,2019-12-29T15:10:00+00:00,143,DK1
2019-12-29T16:15:00,2019-12-29T15:15:00+00:00,153,DK1
2019-12-29T16:20:00,2019-12-29T15:20:00+00:00,146,DK1
2019-12-29T16:25:00,2019-12-29T15:25:00+00:00,139,DK1
2019-12-29T16:30:00,2019-12-29T15:30:00+00:00,142,DK1
2019-12-29T16:35:00,2019-12-29T15:35:00+00:00,142,DK1
2019-12-29T16:40:00,2019-12-29T15:40:00+00:00,137,DK1
2019-12-29T16:45:00,2019-12-29T15:45:00+00:00,138,DK1
2019-12-29T16:50:00,2019-12-29T15:50:00+00:00,139,DK1
2019-12-29T16:55:00,2019-12-29T15:55:00+00:00,140,DK1
2019-12-29T17:00:00,2019-12-29T16:00:00+00:00,146,DK1
2019-12-29T17:05:00,2019-12-29T16:05:00+00:00,138,DK1
2019-12-29T17:10:00,2019-12-29T16:10:00+00:00,121,DK1
2019-12-29T17:15:00,2019-12-29T16:15:00+00:00,127,DK1
2019-12-29T17:20:00,2019-12-29T16:20:00+00:00,127,DK1
2019-12-29T17:25:00,2019-12-29T16:25:00+00:00,126,DK1
2019-12-29T17:30:00,2019-12-29T16:30:00+00:00,126,DK1
2019-12-29T17:35:00,2019-12-29T16:35:00+00:00,126,DK1
2019-12-29T17:40:00,2019-12-29T16:40:00+00:00,127,DK1
2019-12-29T17:45:00,2019-12-29T16:45:00+00:00,126,DK1
2019-12-29T17:50:00,2019-12-29T16:50:00+00:00,130,DK1
2019-12-29T17:55:00,2019-12-29T16:55:00+00:00,141,DK1
2019-12-29T18:00:00,2019-12-29T17:00:00+00:00,149,DK1
2019-12-29T18:05:00,2019-12-29T17:05:00+00:00,149,DK1
2019-12-29T18:10:00,2019-12-29T17:10:00+00:00,143,DK1
2019-12-29T18:15:00,2019-12-29T17:15:00+00:00,151,DK1
2019-12-29T18:20:00,2019-12-29T17:20:00+00:00,151,DK1
2019-12-29T18:25:00,2019-12-29T17:25:00+00:00,151,DK1
2019-12-29T18:30:00,2019-12-29T17:30:00+00:00,154,DK1
2019-12-29T18:35:00,2019-12-29T17:35:00+00:00,153,DK1
2019-12-29T18:40:00,2019-12-29T17:40:00+00:00,152,DK1
2019-12-29T18:45:00,2019-12-29T17:45:00+00:00,151,DK1
2019-12-29T18:50:00,2019-12-29T17:50:00+00:00,152,DK1
2019-12-29T18:55:00,2019-12-29T17:55:00+00:00,148,DK1
2019-12-29T19:00:00,2019-12-29T18:00:00+00:00,138,DK1
2019-12-29T19:05:00,2019-12-29T18:05:00+00:00,131,DK1
2019-12-29T19:10:00,2019-12-29T18:10:00+00:00,134,DK1
2019-12-29T19:15:00,2019-12-29T18:15:00+00:00,128,DK1
2019-12-29T19:20:00,2019-12-29T18:20:00+00:00,132,DK1
2019-12-29T19:25:00,2019-12-29T18:25:00+00:00,129,DK1
2019-12-29T19:30:00,2019-12-29T18:30:00+00:00,127,DK1
2019-12-29T19:35:00,2019-12-29T18:35:00+00:00,130,DK1
2019-12-29T19:40:00,2019-12-29T18:40:00+00:00,130,DK1
2019-12-29T19:45:00,2019-12-29T18:45:00+00:00,130,DK1
2019-12-29T19:50:00,2019-12-29T18:50:00+00:00,126,DK1
2019-12-29T19:55:00,2019-12-29T18:55:00+00:00,122,DK1
2019-12-29T20:00:00,2019-12-29T19:00:00+00:00,119,DK1
2019-12-29T20:05:00,2019-12-29T19:05:00+00:00,116,DK1
2019-12-29T20:10:00,2019-12-29T19:10:00+00:00,114,DK1
2019-12-29T20:15:00,2019-12-29T19:15:00+00:00,111,DK1
2019-12-29T20:20:00,2019-12-29T19:20:00+00:00,105,DK1
2019-12-29T20:25:00,2019-12-29T19:25:00+00:00,104,DK1
2019-12-29T20:30:00,2019-12-29T19:30:00+00:00,101,DK1
2019-12-29T20:35:00,2019-12-29T19:35:00+00:00,101,DK1
2019-12-29T20:40:00,2019-12-29T19:40:00+00:00,100,DK1
2019-12-29T20:45:00,2019-12-29T19:45:00+00:00,100,DK1
2019-12-29T20:50:00,2019-12-29T19:50:00+00:00,100,DK1
2019-12-29T20:55:00,2019-12-29T19:55:00+00:00,101,DK1
2019-12-29T21:00:00,2019-12-29T20:00:00+00:00,99,DK1
2019-12-29T21:05:00,2019-12-29T20:05:00+00:00,95,DK1
2019-12-29T21:10:00,2019-12-29T20:10:00+00:00,92,DK1
2019-12-29T21:15:00,2019-12-29T20:15:00+00:00,95,DK1
2019-12-29T21:20:00,2019-12-29T20:20:00+00:00,93,DK1
2019-12-29T21:25:00,2019-12-29T20:25:00+00:00,94,DK1
2019-12-29T21:30:00,2019-12-29T20:30:00+00:00,96,DK1
2019-12-29T21:35:00,2019-12-29T20:35:00+00:00,93,DK1
2019-12-29T21:40:00,2019-12-29T20:40:00+00:00,89,DK1
2019-12-29T21:45:00,2019-12-29T20:45:00+00:00,89,DK1
2019-12-29T21:50:00,2019-12-29T20:50:00+00:00,90,DK1
2019-12-29T21:55:00,2019-12-29T20:55:00+00:00,95,DK1
2019-12-29T22:00:00,2019-12-29T21:00:00+00:00,80,DK1
2019-12-29T22:05:00,2019-12-29T21:05:00+00:00,78,DK1
2019-12-29T22:10:00,2019-12-29T21:10:00+00:00,77,DK1
2019-12-29T22:15:00,2019-12-29T21:15:00+00:00,77,DK1
2019-12-29T22:20:00,2019-12-29T21:20:00+00:00,77,DK1
2019-12-29T22:25:00,2019-12-29T21:25:00+00:00,77,DK1
2019-12-29T22:30:00,2019-12-29T21:30:00+00:00,77,DK1
2019-12-29T22:35:00,2019-12-29T21:35:00+00:00,77,DK1
2019-12-29T22:40:00,2019-12-29T21:40:00+00:00,76,DK1
2019-12-29T22:45:00,2019-12-29T21:45:00+00:00,78,DK1
2019-12-29T22:50:00,2019-12-29T21:50:00+00:00,77,DK1
2019-12-29T22:55:00,2019-12-29T21:55:00+00:00,79,DK1
2019-12-29T23:00:00,2019-12-29T22:00:00+00:00,81,DK1
2019-12-29T23:05:00,2019-12-29T22:05:00+00:00,86,DK1
2019-12-29T23:10:00,2019-12-29T22:10:00+00:00,84,DK1
2019-12-29T23:15:00,2019-12-29T22:15:00+00:00,82,DK1
2019-12-29T23:20:00,2019-12-29T22:20:00+00:00,81,DK1
2019-12-29T23:25:00,2019-12-29T22:25:00+00:00,82,DK1
2019-12-29T23:30:00,2019-12-29T22:30:00+00:00,80,DK1
2019-12-29T23:35:00,2019-12-29T22:35:00+00:00,80,DK1
2019-12-29T23:40:00,2019-12-29T22:40:00+00:00,80,DK1
2019-12-29T23:45:00,2019-12-29T22:45:00+00:00,79,DK1
2019-12-29T23:50:00,2019-12-29T22:50:00+00:00,78,DK1
2019-12-29T23:55:00,2019-12-29T22:55:00+00:00,78,DK1
2019-12-30T00:00:00,2019-12-29T23:00:00+00:00,66,DK1
2019-12-30T00:05:00,2019-12-29T23:05:00+00:00,63,DK1
2019-12-30T00:10:00,2019-12-29T23:10:00+00:00,65,DK1
2019-12-30T00:15:00,2019-12-29T23:15:00+00:00,64,DK1
2019-12-30T00:20:00,2019-12-29T23:20:00+00:00,64,DK1
2019-12-30T00:25:00,2019-12-29T23:25:00+00:00,64,DK1
2019-12-30T00:30:00,2019-12-29T23:30:00+00:00,63,DK1
2019-12-30T00:35:00,2019-12-29T23:35:00+00:00,63,DK1
2019-12-30T00:40:00,2019-12-29T23:40:00+00:00,63,DK1
2019-12-30T00:45:00,2019-12-29T23:45:00+00:00,64,DK1
2019-12-30T00:50:00,2019-12-29T23:50:00+00:00,64,DK1
2019-12-30T00:55:00,2019-12-29T23:55:00+00:00,64,DK1
2019-12-30T01:00:00,2019-12-30T00:00:00+00:00,59,DK1
2019-12-30T01:05:00,2019-12-30T00:05:00+00:00,60,DK1
2019-12-30T01:10:00,2019-12-30T00:10:00+00:00,61,DK1
2019-12-30T01:15:00,2019-12-30T00:15:00+00:00,62,DK1
2019-12-30T01:20:00,2019-12-30T00:20:00+00:00,60,DK1
2019-12-30T01:25:00,2019-12-30T00:25:00+00:00,60,DK1
2019-12-30T01:30:00,2019-12-30T00:30:00+00:00,62,DK1
2019-12-30T01:35:00,2019-12-30T00:35:00+00:00,62,DK1
2019-12-30T01:40:00,2019-12-30T00:40:00+00:00,62,DK1
2019-12-30T01:45:00,2019-12-30T00:45:00+00:00,63,DK1
2019-12-30T01:50:00,2019-12-30T00:50:00+00:00,63,DK1
2019-12-30T01:55:00,2019-12-30T00:55:00+00:00,63,DK1
2019-12-30T02:00:00,2019-12-30T01:00:00+00:00,61,DK1
2019-12-30T02:05:00,2019-12-30T01:05:00+00:00,62,DK1
2019-12-30T02:10:00,2019-12-30T01:10:00+00:00,62,DK1
2019-12-30T02:15:00,2019-12-30T01:15:00+00:00,62,DK1
2019-12-30T02:20:00,2019-12-30T01:20:00+00:00,63,DK1
2019-12-30T02:25:00,2019-12-30T01:25:00+00:00,63,DK1
2019-12-30T02:30:00,2019-12-30T01:30:00+00:00,63,DK1
2019-12-30T02:35:00,2019-12-30T01:35:00+00:00,62,DK1
2019-12-30T02:40:00,2019-12-30T01:40:00+00:00,62,DK1
2019-12-30T02:45:00,2019-12-30T01:45:00+00:00,63,DK1
2019-12-30T02:50:00,2019-12-30T01:50:00+00:00,63,DK1
2019-12-30T02:55:00,2019-12-30T01:55:00+00:00,63,DK1
2019-12-30T03:00:00,2019-12-30T02:00:00+00:00,61,DK1
2019-12-30T03:05:00,2019-12-30T02:05:00+00:00,61,DK1
2019-12-30T03:10:00,2019-12-30T02:10:00+00:00,61,DK1
2019-12-30T03:15:00,2019-12-30T02:15:00+00:00,62,DK1
2019-12-30T03:20:00,2019-12-30T02:20:00+00:00,62,DK1
2019-12-30T03:25:00,2019-12-30T02:25:00+00:00,63,DK1
2019-12-30T03:30:00,2019-12-30T02:30:00+00:00,62,DK1
2019-12-30T03:35:00,2019-12-30T02:35:00+00:00,62,DK1
2019-12-30T03:40:00,2019-12-30T02:40:00+00:00,63,DK1
2019-12-30T03:45:00,2019-12-30T02:45:00+00:00,63,DK1
2019-12-30T03:50:00,2019-12-30T02:50:00+00:00,63,DK1
2019-12-30T03:55:00,2019-12-30T02:55:00+00:00,64,DK1
2019-12-30T04:00:00,2019-12-30T03:00:00+00:00,62,DK1
2019-12-30T04:05:00,2019-12-30T03:05:00+00:00,62,DK1
2019-12-30T04:10:00,2019-12-30T03:10:00+00:00,62,DK1
2019-12-30T04:15:00,2019-12-30T03:15:00+00:00,61,DK1
2019-12-30T04:20:00,2019-12-30T03:20:00+00:00,61,DK1
2019-12-30T04:25:00,2019-12-30T03:25:00+00:00,61,DK1
2019-12-30T04:30:00,2019-12-30T03:30:00+00:00,61,DK1
2019-12-30T04:35:00,2019-12-30T03:35:00+00:00,61,DK1
2019-12-30T04:40:00,2019-12-30T03:40:00+00:00,62,DK1
2019-12-30T04:45:00,2019-12-30T03:45:00+00:00,62,DK1
2019-12-30T04:50:00,2019-12-30T03:50:00+00:00,62,DK1
2019-12-30T04:55:00,2019-12-30T03:55:00+00:00,61,DK1
2019-12-30T05:00:00,2019-12-30T04:00:00+00:00,61,DK1
2019-12-30T05:05:00,2019-12-30T04:05:00+00:00,64,DK1
2019-12-30T05:10:00,2019-12-30T04:10:00+00:00,65,DK1
2019-12-30T05:15:00,2019-12-30T04:15:00+00:00,65,DK1
2019-12-30T05:20:00,2019-12-30T04:20:00+00:00,66,DK1
2019-12-30T05:25:00,2019-12-30T04:25:00+00:00,67,DK1
2019-12-30T05:30:00,2019-12-30T04:30:00+00:00,68,DK1
2019-12-30T05:35:00,2019-12-30T04:35:00+00:00,69,DK1
2019-12-30T05:40:00,2019-12-30T04:40:00+00:00,70,DK1
2019-12-30T05:45:00,2019-12-30T04:45:00+00:00,71,DK1
2019-12-30T05:50:00,2019-12-30T04:50:00+00:00,73,DK1
2019-12-30T05:55:00,2019-12-30T04:55:00+00:00,74,DK1
2019-12-30T06:00:00,2019-12-30T05:00:00+00:00,79,DK1
2019-12-30T06:05:00,2019-12-30T05:05:00+00:00,82,DK1
2019-12-30T06:10:00,2019-12-30T05:10:00+00:00,82,DK1
2019-12-30T06:15:00,2019-12-30T05:15:00+00:00,81,DK1
2019-12-30T06:20:00,2019-12-30T05:20:00+00:00,80,DK1
2019-12-30T06:25:00,2019-12-30T05:25:00+00:00,81,DK1
2019-12-30T06:30:00,2019-12-30T05:30:00+00:00,82,DK1
2019-12-30T06:35:00,2019-12-30T05:35:00+00:00,83,DK1
2019-12-30T06:40:00,2019-12-30T05:40:00+00:00,83,DK1
2019-12-30T06:45:00,2019-12-30T05:45:00+00:00,84,DK1
2019-12-30T06:50:00,2019-12-30T05:50:00+00:00,84,DK1
2019-12-30T06:55:00,2019-12-30T05:55:00+00:00,86,DK1
2019-12-30T07:00:00,2019-12-30T06:00:00+00:00,78,DK1
2019-12-30T07:05:00,2019-12-30T06:05:00+00:00,77,DK1
2019-12-30T07:10:00,2019-12-30T06:10:00+00:00,77,DK1
2019-12-30T07:15:00,2019-12-30T06:15:00+00:00,78,DK1
2019-12-30T07:20:00,2019-12-30T06:20:00+00:00,78,DK1
2019-12-30T07:25:00,2019-12-30T06:25:00+00:00,81,DK1
2019-12-30T07:30:00,2019-12-30T06:30:00+00:00,81,DK1
2019-12-30T07:35:00,2019-12-30T06:35:00+00:00,82,DK1
2019-12-30T07:40:00,2019-12-30T06:40:00+00:00,81,DK1
2019-12-30T07:45:00,2019-12-30T06:45:00+00:00,82,DK1
2019-12-30T07:50:00,2019-12-30T06:50:00+00:00,83,DK1
2019-12-30T07:55:00,2019-12-30T06:55:00+00:00,84,DK1
2019-12-30T08:00:00,2019-12-30T07:00:00+00:00,85,DK1
2019-12-30T08:05:00,2019-12-30T07:05:00+00:00,90,DK1
2019-12-30T08:10:00,2019-12-30T07:10:00+00:00,90,DK1
2019-12-30T08:15:00,2019-12-30T07:15:00+00:00,89,DK1
2019-12-30T08:20:00,2019-12-30T07:20:00+00:00,90,DK1
2019-12-30T08:25:00,2019-12-30T07:25:00+00:00,91,DK1
2019-12-30T08:30:00,2019-12-30T07:30:00+00:00,91,DK1
2019-12-30T08:35:00,2019-12-30T07:35:00+00:00,92,DK1
2019-12-30T08:40:00,2019-12-30T07:40:00+00:00,93,DK1
2019-12-30T08:45:00,2019-12-30T07:45:00+00:00,93,DK1
2019-12-30T08:50:00,2019-12-30T07:50:00+00:00,93,DK1
2019-12-30T08:55:00,2019-12-30T07:55:00+00:00,95,DK1
2019-12-30T09:00:00,2019-12-30T08:00:00+00:00,86,DK1
2019-12-30T09:05:00,2019-12-30T08:05:00+00:00,84,DK1
2019-12-30T09:10:00,2019-12-30T08:10:00+00:00,82,DK1
2019-12-30T09:15:00,2019-12-30T08:15:00+00:00,82,DK1
2019-12-30T09:20:00,2019-12-30T08:20:00+00:00,82,DK1
2019-12-30T09:25:00,2019-12-30T08:25:00+00:00,83,DK1
2019-12-30T09:30:00,2019-12-30T08:30:00+00:00,83,DK1
2019-12-30T09:35:00,2019-12-30T08:35:00+00:00,83,DK1
2019-12-30T09:40:00,2019-12-30T08:40:00+00:00,83,DK1
2019-12-30T09:45:00,2019-12-30T08:45:00+00:00,83,DK1
2019-12-30T09:50:00,2019-12-30T08:50:00+00:00,83,DK1
2019-12-30T09:55:00,2019-12-30T08:55:00+00:00,84,DK1
2019-12-30T10:00:00,2019-12-30T09:00:00+00:00,85,DK1
2019-12-30T10:05:00,2019-12-30T09:05:00+00:00,84,DK1
2019-12-30T10:10:00,2019-12-30T09:10:00+00:00,85,DK1
2019-12-30T10:15:00,2019-12-30T09:15:00+00:00,86,DK1
2019-12-30T10:20:00,2019-12-30T09:20:00+00:00,89,DK1
2019-12-30T10:25:00,2019-12-30T09:25:00+00:00,97,DK1
2019-12-30T10:30:00,2019-12-30T09:30:00+00:00,99,DK1
2019-12-30T10:35:00,2019-12-30T09:35:00+00:00,95,DK1
2019-12-30T10:40:00,2019-12-30T09:40:00+00:00,94,DK1
2019-12-30T10:45:00,2019-12-30T09:45:00+00:00,97,DK1
2019-12-30T10:50:00,2019-12-30T09:50:00+00:00,99,DK1
2019-12-30T10:55:00,2019-12-30T09:55:00+00:00,100,DK1
2019-12-30T11:00:00,2019-12-30T10:00:00+00:00,101,DK1
2019-12-30T11:05:00,2019-12-30T10:05:00+00:00,101,DK1
2019-12-30T11:10:00,2019-12-30T10:10:00+00:00,93,DK1
2019-12-30T11:15:00,2019-12-30T10:15:00+00:00,99,DK1
2019-12-30T11:20:00,2019-12-30T10:20:00+00:00,99,DK1
2019-12-30T11:25:00,2019-12-30T10:25:00+00:00,99,DK1
2019-12-30T11:30:00,2019-12-30T10:30:00+00:00,98,DK1
2019-12-30T11:35:00,2019-12-30T10:35:00+00:00,98,DK1
2019-12-30T11:40:00,2019-12-30T10:40:00+00:00,99,DK1
2019-12-30T11:45:00,2019-12-30T10:45:00+00:00,100,DK1
2019-12-30T11:50:00,2019-12-30T10:50:00+00:00,98,DK1
2019-12-30T11:55:00,2019-12-30T10:55:00+00:00,99,DK1
2019-12-30T12:00:00,2019-12-30T11:00:00+00:00,101,DK1
2019-12-30T12:05:00,2019-12-30T11:05:00+00:00,96,DK1
2019-12-30T12:10:00,2019-12-30T11:10:00+00:00,101,DK1
2019-12-30T12:15:00,2019-12-30T11:15:00+00:00,100,DK1
